metF,folD,cdhE,fhs,acsA,cdhD,acsB,acsE,fdhB,mch,fwdC,ftr,mer,fwdB,fwdA,fwdD,mtd,fwdF,cdhC,cdhA,cdhB,fdhA,phyla
100,60,60,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acidobacteria
92.31,30.77,38.46,53.85,38.46,23.08,15.38,0,0,15.38,15.38,15.38,0,15.38,15.38,0,0,0,0,0,0,0,Actinobacteria
66.67,22.22,33.33,77.78,11.11,11.11,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,Aminicenantes
93.75,81.25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteroidetes
100,83.33,16.67,16.67,16.67,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chlorobi
95.65,78.26,91.3,69.57,65.22,82.61,69.57,52.17,0,4.35,4.35,4.35,30.43,4.35,4.35,0,0,0,0,0,0,0,Chloroflexi
93.3,77.09,53.63,36.31,45.81,31.84,22.35,24.02,25.7,0.56,2.23,0.56,0,0.56,0.56,0,0,0,0,4.47,2.79,2.79,Deltaproteobacteria
0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eisenbacteria
81.25,37.5,6.25,31.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elusimicrobia
33.33,79.63,83.33,29.63,74.07,85.19,14.81,22.22,0,66.67,68.52,70.37,64.81,68.52,68.52,64.81,62.96,57.41,42.59,25.93,25.93,0,Euryarchaeota
50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FCPU426
100,50,50,100,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fibrobacteres
100,0,33.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Firestonebacteria
90.41,35.62,80.82,87.67,65.75,32.88,24.66,30.14,2.74,9.59,0,0,0,0,0,0,0,0,0,1.37,1.37,6.85,Firmicutes
100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KSB1
100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Margulisbacteria
85.71,50,78.57,57.14,57.14,71.43,28.57,42.86,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrospirae
87.5,79.17,58.33,58.33,37.5,41.67,37.5,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,PVC
100,100,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raymondbacteria
88.24,58.82,20.59,70.59,8.82,11.76,5.88,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spirochaetes
100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Synergistaceae
100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified
100,100,42.86,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WOR1
95.65217391,86.95652174,82.60869565,82.60869565,56.52173913,60.86956522,56.52173913,26.08695652,17.39130435,21.73913043,17.39130435,17.39130435,8.695652174,17.39130435,17.39130435,4.347826087,4.347826087,8.695652174,4.347826087,13.04347826,13.04347826,8.695652174,Phyla
85.33,66.02,55.02,50.97,42.66,35.52,21.04,18.53,10.04,9.07,8.49,8.11,8.11,7.92,7.92,6.76,6.56,6.18,4.44,4.44,3.86,1.93,Genomes
